Store,Date,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment
39,2011-09-16,1372500.63,83.11,3.526,214.7934111,8.177
39,2011-09-23,1338657.95,78.75,3.467,215.1233185,8.177
39,2011-09-30,1311775.83,81.51,3.355,215.4532259,8.177
39,2011-10-06,1442092.08,82.75,3.648,213.7917147,8.3
39,2011-10-14,1384721.84,73.79,3.274,216.0885258,7.716
39,2011-10-21,1465283.29,67.65,3.353,216.2468287,7.716
39,2011-10-28,1472663.1,71.05,3.372,216.4051315,7.716
39,2011-11-02,1227893.89,40.34,3.022,211.6985093,8.395
39,2011-11-03,1283716.81,58.35,3.459,212.8611313,8.395
39,2011-11-11,1456957.38,63.11,3.297,216.7217373,7.716
39,2011-11-18,1510397.27,66.09,3.308,216.9395861,7.716
39,2011-11-25,2338832.4,66.36,3.236,217.1812533,7.716
39,2011-12-08,1514055.97,88.27,3.638,214.3602701,8.177
39,2011-12-16,1991824.05,58.58,3.159,217.8781339,7.716
39,2011-12-23,2554482.84,54.62,3.112,218.0541851,7.716
39,2011-12-30,1537139.56,47.6,3.129,218.2302364,7.716
39,2012-01-06,1640476.77,80.33,3.501,220.4322099,6.989
39,2012-01-13,1369125.37,54.66,3.261,218.5823389,7.244
39,2012-01-20,1394841.03,58.04,3.268,218.6755292,7.244
39,2012-01-27,1320301.61,60.65,3.29,218.7687195,7.244
39,2012-02-03,1453047.02,64.05,3.63,219.5340975,7.244
39,2012-02-17,1511041.69,52.75,3.51,219.1148297,7.244
39,2012-02-24,1412065.04,61.1,3.555,219.3244636,7.244
39,2012-03-02,1396150.15,60.69,3.36,218.8619099,7.244
39,2012-03-08,1608277.74,84.05,3.417,220.6319358,6.623
39,2012-03-16,1522421.07,65.81,3.734,219.8956335,7.244
39,2012-03-23,1469593.37,67.91,3.787,219.9705599,7.244
39,2012-03-30,1499727.02,69.11,3.845,220.0454862,7.244
39,2012-04-05,1512227.34,77.15,3.749,220.3545033,6.989
39,2012-04-13,1580732.73,71.59,3.891,220.1953389,6.989
39,2012-04-20,1433391.04,70.04,3.877,220.2483937,6.989
39,2012-04-27,1456997.2,69.11,3.814,220.3014485,6.989
39,2012-05-10,1574408.67,72.05,3.617,221.8533396,6.228
39,2012-05-18,1522978.54,72.36,3.63,220.4252149,6.989
39,2012-05-25,1596036.66,78.31,3.561,220.4287124,6.989
39,2012-06-01,1478537.93,55.83,3.157,218.4062876,7.244
39,2012-06-04,1764847.94,73.49,3.891,220.1204125,6.989
39,2012-06-07,1659221.99,81.05,3.227,220.567112,6.623
39,2012-06-15,1587499.82,81.33,3.393,220.4494148,6.989
39,2012-06-22,1532316.79,79.84,3.346,220.4886472,6.989
39,2012-06-29,1492388.98,85.72,3.286,220.5278796,6.989
39,2012-07-09,1609811.75,83.71,3.73,221.1181142,6.623
39,2012-07-13,1471261.76,78.16,3.256,220.6063444,6.623
39,2012-07-20,1582168.27,80.32,3.311,220.6148749,6.623
39,2012-07-27,1487797.54,82.89,3.407,220.6234054,6.623
39,2012-08-06,1623442.24,81.12,3.452,220.4357073,6.989
39,2012-08-17,1720221.91,84.72,3.571,220.7199609,6.623
39,2012-08-24,1724669.75,80.49,3.62,220.8526787,6.623
39,2012-08-31,1710923.94,83.72,3.638,220.9853964,6.623
39,2012-09-03,1470764.35,61.64,3.669,219.7437314,7.244
39,2012-09-14,1447614.08,76.71,3.717,221.2601207,6.623
39,2012-09-21,1555672.51,73.58,3.721,221.4578604,6.623
39,2012-09-28,1495607.07,78.04,3.666,221.6556,6.623
39,2012-10-02,1442988.44,52.89,3.409,218.9551002,7.244
39,2012-10-08,1641867.92,83.47,3.494,220.6404663,6.623
40,2010-01-10,891152.33,62.01,2.717,132.7568,5.287
40,2010-02-04,1041202.13,41.39,2.826,131.9019677,5.435
40,2010-02-07,1087578.78,65.47,2.815,132.5218667,5.326
40,2010-02-19,916289.2,27.84,2.747,131.637,5.892
40,2010-02-26,863917.41,33.32,2.753,131.686,5.892
40,2010-03-09,976453.34,70.66,2.735,132.7248387,5.326
40,2010-03-12,1000582.06,33.6,3.065,132.7566667,5.287
40,2010-03-19,894865.3,40.54,2.834,131.8242903,5.892
40,2010-03-26,873354.58,39.51,2.831,131.863129,5.892
40,2010-04-06,1052429.03,65.7,2.857,132.3648387,5.435
40,2010-04-16,882636.96,43.3,2.885,131.9809,5.435
40,2010-04-23,844958.49,45.85,2.895,132.0226667,5.435
40,2010-04-30,816838.31,46.5,2.935,132.0644333,5.435
40,2010-05-02,1001943.8,14.48,2.788,131.5279032,5.892
40,2010-05-03,990152.28,34.78,2.766,131.735,5.892
40,2010-05-11,968270.66,36.45,2.938,132.9245806,5.287
40,2010-05-14,907262.47,45.5,2.983,132.152129,5.435
40,2010-05-21,885613.91,56.75,2.961,132.2230323,5.435
40,2010-05-28,1008483.07,67.88,2.906,132.2939355,5.435
40,2010-06-08,1057295.87,69.16,2.792,132.6141935,5.326
40,2010-06-18,973105.3,60.97,2.805,132.4733333,5.435
40,2010-06-25,940405.03,69.72,2.81,132.4976,5.435
40,2010-07-05,1009797.06,60.05,2.981,132.1062,5.435
40,2010-07-16,959229.09,74.25,2.796,132.5667742,5.326
40,2010-07-23,922341.82,71.79,2.784,132.5825806,5.326
40,2010-07-30,953393.02,71.35,2.792,132.5983871,5.326
40,2010-08-10,972405.38,52.02,2.776,132.7516667,5.287
40,2010-08-13,924011.76,67.47,2.81,132.63,5.326
40,2010-08-20,932397.0,67.05,2.796,132.6616129,5.326
40,2010-08-27,922328.02,62.57,2.77,132.6932258,5.326
40,2010-09-04,919839.19,54.31,2.849,131.9408065,5.435
40,2010-09-07,1058250.91,76.67,2.806,132.5461333,5.326
40,2010-09-17,855046.95,55.34,2.716,132.7670667,5.326
40,2010-09-24,844373.31,55.63,2.718,132.7619333,5.326
40,2010-10-09,967310.82,62.75,2.717,132.7564516,5.326
40,2010-10-12,1111215.72,21.64,3.132,132.6764,5.287
40,2010-10-15,917883.17,44.56,2.878,132.7633548,5.287
40,2010-10-22,882180.91,41.25,2.919,132.8170968,5.287
40,2010-10-29,875038.84,47.1,2.938,132.8708387,5.287
40,2010-11-06,1007574.67,59.42,2.83,132.4357419,5.435
40,2010-11-19,852452.93,40.52,3.03,132.9172,5.287
40,2010-11-26,1166142.85,32.94,3.07,132.8369333,5.287
40,2010-12-02,955338.29,20.84,2.771,131.5866129,5.892
40,2010-12-03,899352.4,35.1,2.805,131.784,5.892
40,2010-12-11,935481.32,38.5,2.961,132.9783226,5.287
40,2010-12-17,1179036.3,23.01,3.139,132.6804516,5.287
40,2010-12-24,1648829.18,24.18,3.15,132.7477419,5.287
40,2010-12-31,811318.3,19.29,3.177,132.8150323,5.287
40,2011-01-04,841889.08,28.6,3.638,134.0682581,4.781
40,2011-01-07,1048866.3,65.25,3.815,135.4468,4.584
40,2011-01-14,771315.62,18.55,3.215,132.9510645,5.114
40,2011-01-21,764014.75,14.64,3.232,133.0285161,5.114
40,2011-01-28,775910.43,9.51,3.243,133.1059677,5.114
40,2011-02-09,957298.26,63.79,3.784,136.2440968,4.584
40,2011-02-12,1059676.62,38.51,3.501,136.4909333,4.42
40,2011-02-18,968694.45,21.82,3.263,133.3701429,5.114
40,2011-02-25,888869.27,16.5,3.281,133.4921429,5.114
40,2011-03-06,1075687.74,66.16,3.973,134.8551613,4.781
40,2011-03-18,871024.26,35.76,3.634,133.8492258,5.114
40,2011-03-25,834621.39,28.89,3.624,133.9587419,5.114
40,2011-04-02,904261.65,13.29,3.24,133.1834194,5.114
40,2011-04-03,977070.62,18.49,3.437,133.6141429,5.114
40,2011-04-11,1011321.18,35.4,3.586,136.475129,4.42
40,2011-04-15,874446.32,43.69,3.823,134.2784667,4.781
40,2011-04-22,965056.4,39.32,3.919,134.3571,4.781
40,2011-04-29,847246.5,52.68,3.988,134.4357333,4.781
40,2011-05-08,1063818.2,68.1,3.903,136.0540323,4.584
40,2011-05-13,903864.02,54.09,4.095,134.593,4.781
40,2011-05-20,907110.83,56.38,4.101,134.6803871,4.781
40,2011-05-27,972373.81,63.11,4.034,134.7677742,4.781
40,2011-06-05,1016752.55,50.81,4.078,134.5143667,4.781
40,2011-06-17,971422.67,59.16,3.873,135.0837333,4.781
40,2011-06-24,977103.64,62.59,3.851,135.2652667,4.781
40,2011-07-01,894280.19,24.05,3.193,132.8823226,5.114
40,2011-07-10,1070389.98,50.21,3.633,136.472,4.42
40,2011-07-15,953252.14,68.9,3.827,135.7837419,4.584
40,2011-07-22,980642.1,73.34,3.882,135.8738387,4.584
40,2011-07-29,929096.9,67.45,3.898,135.9639355,4.584
40,2011-08-04,947753.32,34.77,3.72,134.1777742,4.781
40,2011-08-07,1107366.06,67.86,3.784,135.6283333,4.584
40,2011-08-19,943237.12,64.05,3.82,136.183129,4.584
40,2011-08-26,969611.3,65.01,3.796,136.2136129,4.584
40,2011-09-09,1021391.99,64.83,3.809,136.2745806,4.584
40,2011-09-12,1158708.98,34.48,3.47,136.5030667,4.42
40,2011-09-16,890661.79,58.28,3.809,136.3145,4.584
40,2011-09-23,876583.98,54.09,3.758,136.367,4.584
40,2011-09-30,912857.1,63.45,3.684,136.4195,4.584
40,2011-10-06,984336.04,64.19,3.924,134.9425484,4.781
40,2011-10-14,936751.68,53.9,3.583,136.5150968,4.42
40,2011-10-21,942319.65,51.61,3.618,136.5017742,4.42
40,2011-10-28,941675.95,42.09,3.604,136.4884516,4.42
40,2011-11-02,931939.52,16.87,3.255,133.260871,5.114
40,2011-11-03,860255.58,30.53,3.6,133.7361429,5.114
40,2011-11-11,1037687.07,40.75,3.57,136.4618065,4.42
40,2011-11-18,905399.99,41.85,3.571,136.4666667,4.42
40,2011-11-25,1230011.95,32.76,3.536,136.4788,4.42
40,2011-12-08,955506.95,68.3,3.88,136.144129,4.584
40,2011-12-16,1198670.19,29.53,3.445,136.5335161,4.42
40,2011-12-23,1601585.7,24.46,3.413,136.5883871,4.42
40,2011-12-30,908853.15,18.75,3.402,136.6432581,4.42
40,2012-01-06,1037464.27,64.75,3.798,138.1138065,4.125
40,2012-01-13,780607.52,25.9,3.523,136.753,4.261
40,2012-01-20,811365.42,14.02,3.542,136.8564194,4.261
40,2012-01-27,770157.29,22.91,3.568,136.9598387,4.261
40,2012-02-03,927732.02,23.79,3.827,137.4238966,4.261
40,2012-02-17,975500.87,25.56,3.703,137.2583103,4.261
40,2012-02-24,919301.81,29.88,3.751,137.3411034,4.261
40,2012-03-02,979552.34,27.86,3.633,137.0632581,4.261
40,2012-03-08,1068346.76,70.15,3.698,138.1735806,4.156
40,2012-03-16,891154.18,37.13,3.867,137.5843871,4.261
40,2012-03-23,844490.86,52.27,3.889,137.6552903,4.261
40,2012-03-30,871945.64,36.25,3.921,137.7261935,4.261
40,2012-04-05,993311.59,44.47,3.991,138.0332,4.125
40,2012-04-13,857811.17,40.65,4.025,137.868,4.125
40,2012-04-20,896979.93,55.3,4.046,137.9230667,4.125
40,2012-04-27,875372.91,47.51,4.023,137.9781333,4.125
40,2012-05-10,1069112.0,57.21,4.027,138.8256,4.145
40,2012-05-18,896295.41,57.59,3.899,138.1065806,4.125
40,2012-05-25,991054.49,65.25,3.85,138.1101935,4.125
40,2012-06-01,954576.86,23.29,3.439,136.698129,4.261
40,2012-06-04,1132064.23,36.54,3.957,137.7970968,4.125
40,2012-06-07,1182901.56,69.08,3.538,138.2296333,4.156
40,2012-06-15,977950.28,63.39,3.683,138.1295333,4.125
40,2012-06-22,1033552.18,69.32,3.629,138.1629,4.125
40,2012-06-29,988764.84,64.42,3.577,138.1962667,4.125
40,2012-07-09,1088248.4,65.06,3.921,138.4729355,4.156
40,2012-07-13,979848.71,67.48,3.561,138.263,4.156
40,2012-07-20,968502.38,70.45,3.61,138.2331935,4.156
40,2012-07-27,954396.85,67.88,3.701,138.2033871,4.156
40,2012-08-06,1079386.88,55.78,3.746,138.1174194,4.125
40,2012-08-17,969387.48,69.41,3.84,138.1857097,4.156
40,2012-08-24,945318.47,63.91,3.874,138.2814516,4.156
40,2012-08-31,987264.67,66.11,3.884,138.3771935,4.156
40,2012-09-03,954233.87,30.58,3.876,137.5066897,4.261
40,2012-09-14,901709.82,59.38,3.988,138.5673,4.156
40,2012-09-21,899768.4,54.12,4.056,138.6534,4.156
40,2012-09-28,919595.44,50.98,4.018,138.7395,4.156
40,2012-10-02,999785.48,23.92,3.655,137.1666774,4.261
40,2012-10-08,1007906.43,70.09,3.772,138.1437742,4.156
41,2010-01-10,1109216.35,62.67,2.759,190.6738241,7.508
41,2010-02-04,1168826.39,41.31,2.725,189.7048215,7.363
41,2010-02-07,1273279.79,69.39,2.728,189.4882603,7.335
41,2010-02-19,1052034.74,24.13,2.55,189.5340998,7.541
41,2010-02-26,991941.73,21.84,2.586,189.6018023,7.541
41,2010-03-09,1223355.5,64.13,2.773,190.3621607,7.335
41,2010-03-12,1220115.75,33.0,2.712,190.9931437,7.508
41,2010-03-19,1006597.69,36.7,2.692,189.734262,7.541
41,2010-03-26,1015196.46,32.3,2.717,189.7195417,7.541
41,2010-04-06,1305068.1,60.13,2.7,189.422658,7.363
41,2010-04-16,1043388.79,46.79,2.765,189.6628845,7.363
41,2010-04-23,1067340.74,45.29,2.776,189.6190057,7.363
41,2010-04-30,1063960.11,40.2,2.766,189.575127,7.363
41,2010-05-02,1086533.18,30.27,2.58,189.3816974,7.541
41,2010-05-03,1063557.49,32.49,2.62,189.6695049,7.541
41,2010-05-11,1163878.49,46.74,2.729,190.9964377,7.508
41,2010-05-14,1116439.02,40.23,2.788,189.4904116,7.363
41,2010-05-21,1163234.33,50.59,2.776,189.467827,7.363
41,2010-05-28,1246654.24,56.97,2.737,189.4452425,7.363
41,2010-06-08,1338132.72,69.21,2.69,190.0990028,7.335
41,2010-06-18,1202963.06,54.9,2.674,189.4185259,7.363
41,2010-06-25,1174209.52,66.0,2.715,189.4533931,7.363
41,2010-07-05,1175738.22,41.5,2.771,189.5312483,7.363
41,2010-07-16,1179788.38,69.06,2.699,189.6125456,7.335
41,2010-07-23,1192213.87,70.77,2.691,189.774698,7.335
41,2010-07-30,1211136.63,70.07,2.69,189.9368504,7.335
41,2010-08-10,1162042.24,57.1,2.745,190.7763218,7.508
41,2010-08-13,1285976.53,70.24,2.723,190.2611552,7.335
41,2010-08-20,1353838.39,66.19,2.732,190.2948237,7.335
41,2010-08-27,1173131.63,70.59,2.731,190.3284922,7.335
41,2010-09-04,1082158.21,37.3,2.75,189.6901012,7.363
41,2010-09-07,1176079.59,60.93,2.711,189.5231276,7.335
41,2010-09-17,1111170.91,62.4,2.8,190.4688287,7.335
41,2010-09-24,1110941.78,60.11,2.793,190.5713264,7.335
41,2010-10-09,1172672.27,63.3,2.78,190.3958293,7.335
41,2010-10-12,1434908.13,33.9,2.728,190.9741069,7.508
41,2010-10-15,1133913.33,49.91,2.762,190.8623087,7.508
41,2010-10-22,1156003.7,48.09,2.762,190.9070184,7.508
41,2010-10-29,1144854.56,42.16,2.748,190.951728,7.508
41,2010-11-06,1217199.39,63.36,2.684,189.4000734,7.363
41,2010-11-19,1172155.28,31.34,2.758,191.0312172,7.508
41,2010-11-26,1866681.57,25.3,2.742,191.0121805,7.508
41,2010-12-02,1075656.34,23.04,2.572,189.4642725,7.541
41,2010-12-03,1023997.71,33.4,2.684,189.7372075,7.541
41,2010-12-11,1175326.23,38.99,2.737,191.0411474,7.508
41,2010-12-17,1627904.68,31.51,2.778,191.0303376,7.508
41,2010-12-24,2225016.73,29.81,2.781,191.1430189,7.508
41,2010-12-31,1001790.16,25.19,2.829,191.2557002,7.508
41,2011-01-04,1179125.48,38.16,3.461,192.2691707,6.934
41,2011-01-07,1333347.78,67.01,3.597,193.0930552,6.901
41,2011-01-14,1052609.16,22.44,2.911,191.4784939,7.241
41,2011-01-21,1088025.8,32.7,2.973,191.5731924,7.241
41,2011-01-28,1026439.93,32.23,3.008,191.667891,7.241
41,2011-02-09,1283849.38,70.37,3.511,194.5092113,6.901
41,2011-02-12,1292436.23,34.53,3.378,195.8223287,6.759
41,2011-02-18,1203399.64,39.39,3.051,191.9178331,7.241
41,2011-02-25,1099714.93,26.1,3.101,191.9647167,7.241
41,2011-03-06,1297584.95,54.81,3.763,192.8418131,6.934
41,2011-03-18,1115504.26,40.19,3.406,192.1237981,7.241
41,2011-03-25,1140578.16,41.11,3.414,192.1964844,7.241
41,2011-04-02,1179420.5,14.56,3.011,191.7625895,7.241
41,2011-04-03,1229257.7,34.99,3.232,192.0116004,7.241
41,2011-04-11,1315684.86,35.04,3.527,195.4847959,6.759
41,2011-04-15,1192982.07,39.94,3.611,192.4225954,6.934
41,2011-04-22,1304481.75,42.86,3.636,192.5234638,6.934
41,2011-04-29,1178841.05,39.81,3.663,192.6243322,6.934
41,2011-05-08,1402233.69,72.19,3.554,193.9110133,6.901
41,2011-05-13,1270025.74,50.29,3.767,192.826069,6.934
41,2011-05-20,1244542.33,41.11,3.828,192.831317,6.934
41,2011-05-27,1278304.33,50.56,3.795,192.8365651,6.934
41,2011-06-05,1244956.91,41.2,3.735,192.7252006,6.934
41,2011-06-17,1289151.84,62.3,3.697,192.9034759,6.934
41,2011-06-24,1244381.98,59.54,3.661,192.9982655,6.934
41,2011-07-01,1153596.53,23.76,2.882,191.3683815,7.241
41,2011-07-10,1277882.77,58.74,3.498,194.9459724,6.759
41,2011-07-15,1245772.7,68.18,3.532,193.3125484,6.901
41,2011-07-22,1292830.93,74.11,3.545,193.5120367,6.901
41,2011-07-29,1248330.1,71.3,3.547,193.711525,6.901
41,2011-08-04,1206252.12,42.87,3.532,192.3418571,6.934
41,2011-08-07,1338862.58,68.49,3.54,193.1878448,6.901
41,2011-08-19,1412959.97,70.55,3.499,194.2500634,6.901
41,2011-08-26,1328740.71,71.61,3.485,194.3796374,6.901
41,2011-09-09,1280958.97,58.31,3.566,194.6387853,6.901
41,2011-09-12,1548661.45,17.05,3.331,195.8742575,6.759
41,2011-09-16,1197019.39,54.82,3.596,194.7419707,6.901
41,2011-09-23,1173059.79,55.06,3.581,194.8099713,6.901
41,2011-09-30,1160619.61,61.77,3.538,194.8779718,6.901
41,2011-10-06,1311690.11,61.1,3.735,192.8470612,6.934
41,2011-10-14,1247130.22,47.43,3.491,195.0261012,6.759
41,2011-10-21,1214944.29,45.62,3.548,195.1789994,6.759
41,2011-10-28,1274463.02,37.02,3.55,195.3318977,6.759
41,2011-11-02,1150003.36,16.81,3.037,191.8572881,7.241
41,2011-11-03,1159089.6,31.6,3.372,192.058484,7.241
41,2011-11-11,1302499.23,32.87,3.505,195.6376941,6.759
41,2011-11-18,1230118.02,36.64,3.479,195.7184713,6.759
41,2011-11-25,1906713.35,36.37,3.424,195.7704,6.759
41,2011-12-08,1356689.88,67.65,3.542,194.1105017,6.901
41,2011-12-16,1682368.32,25.01,3.266,195.9841685,6.759
41,2011-12-23,2263722.68,25.59,3.173,196.1713893,6.759
41,2011-12-30,1264014.16,34.12,3.119,196.3586101,6.759
41,2012-01-06,1374891.36,57.29,3.764,197.6218954,6.547
41,2012-01-13,1134767.28,27.49,3.077,196.7330517,6.589
41,2012-01-20,1116295.24,31.56,3.055,196.7796652,6.589
41,2012-01-27,1079398.81,33.15,3.038,196.8262786,6.589
41,2012-02-03,1239813.26,27.39,3.191,196.9565303,6.589
41,2012-02-17,1330451.46,22.52,3.113,196.9432711,6.589
41,2012-02-24,1224915.66,27.89,3.129,196.9499007,6.589
41,2012-03-02,1208825.6,31.65,3.031,196.8728921,6.589
41,2012-03-08,1439607.35,73.16,3.528,198.0293893,6.432
41,2012-03-16,1201511.62,47.76,3.486,197.0457208,6.589
41,2012-03-23,1215354.38,44.04,3.664,197.2295234,6.589
41,2012-03-30,1239423.19,51.56,3.75,197.4133259,6.589
41,2012-04-05,1359770.73,52.86,3.903,197.6063534,6.547
41,2012-04-13,1323004.73,46.84,3.901,197.780931,6.547
41,2012-04-20,1220815.33,43.57,3.936,197.7227385,6.547
41,2012-04-27,1248950.65,57.66,3.927,197.664546,6.547
41,2012-05-10,1400160.95,50.14,3.779,198.8221322,6.195
41,2012-05-18,1331514.44,55.24,3.837,197.5553137,6.547
41,2012-05-25,1424500.47,54.89,3.804,197.5886046,6.547
41,2012-06-01,1208191.61,37.21,3.095,196.5458309,6.589
41,2012-06-04,1460234.31,48.48,3.854,197.5971285,6.547
41,2012-06-07,1456300.89,74.47,3.646,197.8322195,6.432
41,2012-06-15,1384584.59,64.92,3.723,197.692292,6.547
41,2012-06-22,1386407.17,66.88,3.735,197.7389345,6.547
41,2012-06-29,1355600.01,76.54,3.693,197.785577,6.547
41,2012-07-09,1392143.82,67.41,3.596,198.0950484,6.432
41,2012-07-13,1332594.07,67.24,3.613,197.8788621,6.432
41,2012-07-20,1347175.93,74.06,3.585,197.9290378,6.432
41,2012-07-27,1344723.97,73.31,3.57,197.9792136,6.432
41,2012-08-06,1436383.84,65.11,3.741,197.6551863,6.547
41,2012-08-17,1560590.05,65.77,3.545,198.1001057,6.432
41,2012-08-24,1464462.85,69.07,3.558,198.0984199,6.432
41,2012-08-31,1360517.52,71.56,3.556,198.0967341,6.432
41,2012-09-03,1243814.77,35.3,3.286,196.9631599,6.589
41,2012-09-14,1306644.25,59.39,3.659,198.1267184,6.432
41,2012-09-21,1276609.36,59.81,3.765,198.358523,6.432
41,2012-09-28,1307928.01,56.08,3.789,198.5903276,6.432
41,2012-10-02,1238844.56,22.0,3.103,196.9195056,6.589
41,2012-10-08,1504545.94,71.73,3.509,198.0795651,6.432
42,2010-01-10,481523.93,86.01,3.001,126.2346,9.003
42,2010-02-04,505907.41,63.66,3.086,126.6034839,9.524
42,2010-02-07,507168.8,92.89,2.978,126.1392,9.199
42,2010-02-19,508794.87,58.22,2.915,126.5262857,9.765
42,2010-02-26,491510.58,52.77,2.825,126.5522857,9.765
42,2010-03-09,524658.06,83.8,3.087,126.1019355,9.199
42,2010-03-12,500250.8,51.17,3.041,126.7313333,9.003
42,2010-03-19,519914.1,61.46,3.054,126.6066452,9.765
42,2010-03-26,478021.68,60.05,2.98,126.6050645,9.765
42,2010-04-06,556046.12,82.82,2.941,126.1360645,9.524
42,2010-04-16,549528.16,69.74,3.109,126.5621,9.524
42,2010-04-23,492364.77,66.42,3.05,126.4713333,9.524
42,2010-04-30,477615.87,69.76,3.105,126.3805667,9.524
42,2010-05-02,543384.01,54.34,2.962,126.4420645,9.765
42,2010-05-03,554972.42,55.92,2.877,126.5782857,9.765
42,2010-05-11,565390.4,71.04,3.009,126.4912903,9.003
42,2010-05-14,564345.55,73.88,3.145,126.2085484,9.524
42,2010-05-21,504403.16,78.32,3.12,126.1843871,9.524
42,2010-05-28,484097.03,76.67,3.058,126.1602258,9.524
42,2010-06-08,579544.21,86.13,3.123,126.0854516,9.199
42,2010-06-18,529418.64,83.49,2.935,126.114,9.524
42,2010-06-25,484327.56,90.32,3.084,126.1266,9.524
42,2010-07-05,582846.22,71.06,3.127,126.2898,9.524
42,2010-07-16,558837.27,91.8,2.971,126.1498065,9.199
42,2010-07-23,491115.86,88.44,3.112,126.1283548,9.199
42,2010-07-30,469598.57,85.03,3.017,126.1069032,9.199
42,2010-08-10,599759.45,77.04,2.924,126.2791667,9.003
42,2010-08-13,583079.97,88.37,3.049,126.064,9.199
42,2010-08-20,500945.63,89.88,3.041,126.0766452,9.199
42,2010-08-27,465993.51,84.99,3.022,126.0892903,9.199
42,2010-09-04,582552.26,65.29,3.004,126.6019032,9.524
42,2010-09-07,570069.48,91.03,3.1,126.1518,9.199
42,2010-09-17,536871.58,85.52,3.028,126.1454667,9.199
42,2010-09-24,492262.96,85.75,2.939,126.1900333,9.199
42,2010-10-09,589091.04,84.04,2.961,126.1145806,9.199
42,2010-10-12,585175.24,60.51,3.091,126.7934,9.003
42,2010-10-15,559285.35,75.48,3.08,126.3266774,9.003
42,2010-10-22,522467.51,68.12,3.014,126.3815484,9.003
42,2010-10-29,476967.65,68.76,3.13,126.4364194,9.003
42,2010-11-06,607218.6,89.67,3.057,126.1119032,9.524
42,2010-11-19,524316.21,58.83,3.047,126.6072,9.003
42,2010-11-26,522296.71,55.33,3.162,126.6692667,9.003
42,2010-12-02,575709.96,49.96,2.828,126.4962581,9.765
42,2010-12-03,588363.62,52.33,3.034,126.6042857,9.765
42,2010-12-11,588592.61,61.24,3.13,126.5461613,9.003
42,2010-12-17,537455.65,59.15,3.125,126.8794839,9.003
42,2010-12-24,555075.27,57.06,3.236,126.9835806,9.003
42,2010-12-31,428953.6,49.67,3.148,127.0876774,9.003
42,2011-01-04,508432.17,67.64,3.772,128.7199355,8.494
42,2011-01-07,506343.83,95.36,3.842,129.0894,8.257
42,2011-01-14,613899.15,49.98,3.312,127.3009355,8.744
42,2011-01-21,533414.62,56.75,3.336,127.4404839,8.744
42,2011-01-28,499081.79,53.03,3.231,127.5800323,8.744
42,2011-02-09,537124.76,91.61,3.798,129.3259355,8.257
42,2011-02-12,511883.36,57.29,3.701,129.8459667,7.874
42,2011-02-18,556485.1,61.77,3.43,127.99525,8.744
42,2011-02-25,526904.08,53.59,3.398,128.13,8.744
42,2011-03-06,545109.3,81.87,3.893,129.0490323,8.494
42,2011-03-18,558239.32,70.12,3.892,128.5121935,8.744
42,2011-03-25,522673.62,62.53,3.716,128.6160645,8.744
42,2011-04-02,586886.16,44.88,3.348,127.7195806,8.744
42,2011-04-03,570879.04,56.96,3.674,128.26475,8.744
42,2011-04-11,597667.21,68.57,3.828,129.8051935,7.874
42,2011-04-15,597644.02,61.05,4.089,128.9107333,8.494
42,2011-04-22,534597.69,75.93,3.917,128.9553,8.494
42,2011-04-29,496010.17,73.38,4.151,128.9998667,8.494
42,2011-05-08,572603.33,89.8,3.803,129.1846452,8.257
42,2011-05-13,603024.75,74.04,4.202,129.089,8.494
42,2011-05-20,524559.95,72.62,3.99,129.0756774,8.494
42,2011-05-27,503295.29,78.62,3.933,129.0623548,8.494
42,2011-06-05,612337.35,73.56,4.193,129.0444333,8.494
